,CZ,DE,GR,RO,RS
2018-11-21,9099.416666666666,65712.20833333333,5764.833333333333,7990.708333333333,5237.708333333333
2018-11-22,9078.291666666666,65389.34375,5826.291666666667,8130.25,5241.125
2018-11-23,8810.083333333334,63658.739583333336,5876.625,8004.95652173913,5239.041666666667
2018-11-24,7622.375,55147.239583333336,5872.666666666667,7482.478260869565,5048.875
2018-11-25,7426.625,51322.78125,5564.875,6891.375,4843.333333333333
2018-11-26,8774.291666666666,63628.354166666664,5673.916666666667,7868.083333333333,5021.833333333333
2018-11-27,9072.166666666666,65228.302083333336,5801.208333333333,7980.583333333333,5160.291666666667
2018-11-28,9225.0,68194.82291666667,5666.458333333333,8212.5,5419.375
2018-11-29,9385.541666666666,67117.58333333333,6195.125,8265.875,5559.083333333333
2018-11-30,9242.291666666666,65544.28125,6458.541666666667,7535.75,5756.083333333333
2018-12-01,8217.333333333334,56171.708333333336,6391.25,7374.041666666667,5633.0
2018-12-02,7900.166666666667,52502.229166666664,6041.0,7074.304347826087,5307.958333333333
2018-12-03,8979.208333333334,64181.552083333336,6506.458333333333,8256.791666666666,5468.791666666667
2018-12-04,8958.458333333334,65548.15625,6617.875,8400.958333333334,5364.208333333333
2018-12-05,9122.916666666666,66408.33333333333,6397.0,8392.478260869566,5380.708333333333
2018-12-06,9239.875,66843.42708333333,6642.083333333333,8228.0,5575.333333333333
2018-12-07,8859.833333333334,65840.01041666667,6667.208333333333,8415.217391304348,5645.333333333333
2018-12-08,7765.166666666667,57620.1875,6521.666666666667,7787.875,5440.166666666667
2018-12-09,7508.541666666667,53043.8125,5847.791666666667,7100.833333333333,5126.375
2018-12-10,8939.291666666666,66117.73958333333,6467.166666666667,8119.791666666667,5364.75
2018-12-11,9135.625,66702.36458333333,6842.416666666667,8274.916666666666,5550.625
2018-12-12,9178.833333333334,66094.36458333333,6858.166666666667,8234.0,5630.041666666667
2018-12-13,9370.25,66835.72916666667,7288.125,8314.0,5648.416666666667
2018-12-14,9230.916666666666,66048.57291666667,6882.875,8381.458333333334,5752.958333333333
2018-12-15,8215.208333333334,58292.010416666664,6343.333333333333,7914.791666666667,5612.958333333333
2018-12-16,8097.125,54585.333333333336,5979.458333333333,7219.958333333333,4633.958333333333
2018-12-17,9208.208333333334,64229.770833333336,6593.25,8232.166666666666,5049.541666666667
2018-12-18,9094.916666666666,65787.32291666667,6912.708333333333,8322.25,5139.833333333333
2018-12-19,8972.166666666666,66062.20833333333,6853.0,8420.833333333334,4937.291666666667
2018-12-20,8795.166666666666,63213.447916666664,6832.166666666667,8435.958333333334,4985.708333333333
2018-12-21,8103.541666666667,60217.864583333336,6676.958333333333,8200.958333333334,4890.041666666667
2018-12-22,7035.125,52187.458333333336,6268.833333333333,7658.5,4690.833333333333
2018-12-23,6689.291666666667,47981.3125,5810.5,6968.333333333333,4452.583333333333
2018-12-24,6216.75,47052.572916666664,5877.041666666667,7063.260869565217,4681.708333333333
2018-12-25,6163.333333333333,46647.385416666664,5507.208333333333,6138.5,5741.666666666667
2018-12-26,6325.333333333333,47054.9375,5612.083333333333,6246.913043478261,5813.75
2018-12-27,6797.125,53147.177083333336,6483.458333333333,6787.666666666667,5797.916666666667
2018-12-28,6817.5,52882.854166666664,6560.041666666667,7114.208333333333,5660.208333333333
2018-12-29,6664.708333333333,51665.135416666664,6149.708333333333,6915.458333333333,5489.0
2018-12-30,6646.25,47598.020833333336,6131.958333333333,6607.869565217391,5418.125
2018-12-31,6413.791666666667,48084.59375,6645.208333333333,6774.416666666667,5547.791666666667
2019-01-01,6196.791666666667,45440.260416666664,5799.041666666667,5953.458333333333,4988.291666666667
2019-01-02,7980.625,57563.885416666664,6379.333333333333,6305.541666666667,5214.458333333333
2019-01-03,8680.625,60745.427083333336,7189.083333333333,7245.833333333333,5628.416666666667
2019-01-04,8819.666666666666,61597.4375,7374.208333333333,7644.916666666667,5802.083333333333
2019-01-05,7753.166666666667,54551.614583333336,7097.625,7375.458333333333,5837.041666666667
2019-01-06,7606.375,49955.270833333336,6744.375,6995.375,5662.125
2019-01-07,9016.916666666666,63212.427083333336,7524.375,7894.166666666667,5482.875
2019-01-08,9128.791666666666,66629.98958333333,7833.416666666667,8396.458333333334,5933.333333333333
2019-01-09,9155.666666666666,67387.61458333333,7915.125,8334.208333333334,5943.083333333333
2019-01-10,9159.75,65685.83333333333,7260.083333333333,8399.0,6054.5
2019-01-11,9194.333333333334,66945.6875,7143.0,8325.375,5997.291666666667
2019-01-12,7975.125,57148.072916666664,7056.916666666667,7777.291666666667,5850.583333333333
2019-01-13,7692.5,53337.739583333336,6526.25,7210.916666666667,5606.5
2019-01-14,8949.333333333334,65107.260416666664,7196.625,8101.041666666667,5783.791666666667
2019-01-15,9161.5,66623.08333333333,7282.875,8181.583333333333,5867.666666666667
2019-01-16,8977.791666666666,66502.5,7296.25,8234.625,5812.708333333333
2019-01-17,8948.083333333334,67331.60416666667,7052.458333333333,8074.625,5722.916666666667
2019-01-18,8903.875,64618.697916666664,6871.75,7994.25,5676.208333333333
2019-01-19,8114.083333333333,56418.479166666664,6675.166666666667,7646.125,5505.125
2019-01-20,8040.791666666667,52924.739583333336,6187.708333333333,7115.5,5292.375
2019-01-21,9497.541666666666,66246.42708333333,6582.916666666667,8021.25,5694.458333333333
2019-01-22,9825.375,68535.27083333333,7141.125,8244.75,5742.583333333333
2019-01-23,9912.0,68572.96875,6630.75,8154.708333333333,5720.791666666667
2019-01-24,9821.75,67808.79166666667,6492.041666666667,7904.666666666667,5793.208333333333
2019-01-25,9626.583333333334,67238.67708333333,6749.583333333333,8074.375,5862.916666666667
2019-01-26,8473.791666666666,58495.34375,6427.833333333333,7642.625,5717.875
2019-01-27,7973.291666666667,52680.916666666664,5963.625,6976.958333333333,5482.958333333333
2019-01-28,9240.208333333334,65663.89583333333,6439.416666666667,8034.916666666667,5694.041666666667
2019-01-29,9342.916666666666,66404.02083333333,6500.708333333333,8052.541666666667,5689.416666666667
2019-01-30,9403.833333333334,67225.84375,6349.791666666667,7954.5,5719.5
2019-01-31,9343.208333333334,66240.0625,6518.333333333333,8041.958333333333,5709.166666666667
2019-02-01,9067.541666666666,66263.29166666667,6297.458333333333,7901.25,5548.75
2019-02-02,7722.041666666667,56584.53125,6061.625,7098.625,5187.25
2019-02-03,7728.958333333333,53232.729166666664,5500.083333333333,6637.166666666667,4758.541666666667
2019-02-04,9080.75,65637.10416666667,5982.541666666667,7495.375,5249.708333333333
2019-02-05,9354.25,67081.85416666667,6029.166666666667,7764.166666666667,5417.541666666667
2019-02-06,9366.708333333334,66944.05208333333,6399.208333333333,7912.875,5482.291666666667
2019-02-07,9401.958333333334,67311.28125,6569.291666666667,7953.75,5503.666666666667
2019-02-08,9037.916666666666,65740.42708333333,6617.833333333333,7963.708333333333,5481.125
2019-02-09,7883.375,56672.114583333336,6394.958333333333,7415.75,5248.083333333333
2019-02-10,7573.916666666667,51666.53125,5888.166666666667,6824.826086956522,5060.208333333333
2019-02-11,8846.458333333334,65014.927083333336,6263.041666666667,7716.583333333333,5350.541666666667
2019-02-12,9074.375,65730.88541666667,6375.208333333333,8027.416666666667,5494.583333333333
2019-02-13,9037.0,66093.03125,6883.291666666667,7938.791666666667,5608.916666666667
2019-02-14,8800.75,64749.479166666664,6787.583333333333,8016.25,5556.041666666667
2019-02-15,8580.125,63332.125,6852.625,7980.208333333333,5146.666666666667
2019-02-16,7548.5,54380.4375,6670.416666666667,7340.416666666667,5065.5
2019-02-17,7318.083333333333,49695.552083333336,6124.5,6671.291666666667,4915.958333333333
2019-02-18,8580.708333333334,61491.84375,6408.541666666667,7537.25,5207.458333333333
2019-02-19,8691.25,64738.09375,6429.5,7646.375,5148.833333333333
2019-02-20,8701.708333333334,64007.5,6298.875,7636.916666666667,5113.708333333333
2019-02-21,8729.416666666666,63937.020833333336,6158.791666666667,7633.791666666667,5124.541666666667
2019-02-22,8601.583333333334,62580.458333333336,6200.0,7904.5,5330.25
2019-02-23,7788.416666666667,53987.479166666664,6652.583333333333,7546.041666666667,5422.625
2019-02-24,7640.458333333333,48995.333333333336,6641.916666666667,6967.583333333333,5430.75
2019-02-25,8574.125,60904.6875,7270.166666666667,7861.625,5641.833333333333
2019-02-26,8500.458333333334,61556.958333333336,6846.125,7996.166666666667,5608.833333333333
2019-02-27,8389.166666666666,62252.8125,6710.875,7873.458333333333,5495.333333333333
2019-02-28,8233.041666666666,62052.947916666664,6583.958333333333,7705.291666666667,5270.833333333333
2019-03-01,8181.708333333333,61849.677083333336,6230.541666666667,7520.416666666667,5051.708333333333
2019-03-02,7332.583333333333,53437.302083333336,5856.791666666667,7021.708333333333,4814.625
2019-03-03,7077.5,49581.260416666664,5528.833333333333,6550.541666666667,4812.583333333333
2019-03-04,8064.958333333333,61137.135416666664,6021.5,7371.541666666667,4905.291666666667
2019-03-05,8360.291666666666,62934.09375,6025.5,7488.166666666667,4932.541666666667
2019-03-06,8241.125,62764.53125,5857.0,7459.375,4805.75
2019-03-07,8173.708333333333,63264.197916666664,5707.25,7517.125,4718.625
2019-03-08,8095.958333333333,61956.427083333336,5666.75,7220.416666666667,4566.416666666667
2019-03-09,7168.875,54096.583333333336,5471.125,6641.291666666667,4437.583333333333
2019-03-10,6896.041666666667,49555.416666666664,4955.291666666667,6151.291666666667,4250.083333333333
2019-03-11,8262.5,62416.052083333336,4762.416666666667,6963.541666666667,4795.458333333333
2019-03-12,8487.458333333334,63557.229166666664,5708.208333333333,7398.291666666667,5051.958333333333
2019-03-13,8497.458333333334,64735.75,6266.458333333333,7293.375,5043.791666666667
2019-03-14,8549.083333333334,64802.25,6331.25,7333.708333333333,5115.375
2019-03-15,8325.333333333334,63504.645833333336,6352.583333333333,7330.0,5008.333333333333
2019-03-16,7323.291666666667,53781.333333333336,5821.208333333333,6982.25,4742.958333333333
2019-03-17,6865.166666666667,49981.5,5224.958333333333,6146.25,4372.458333333333
2019-03-18,8280.208333333334,61587.635416666664,5569.375,6944.5,4473.333333333333
2019-03-19,8504.708333333334,62608.90625,5633.291666666667,7160.291666666667,4683.083333333333
2019-03-20,8437.458333333334,62877.927083333336,5667.541666666667,7245.791666666667,4830.083333333333
2019-03-21,8340.0,62281.166666666664,5632.083333333333,7244.958333333333,4814.416666666667
2019-03-22,8033.791666666667,60128.6875,5635.833333333333,7046.666666666667,4653.625
2019-03-23,6791.583333333333,51307.416666666664,5396.083333333333,6642.708333333333,4491.375
2019-03-24,6750.291666666667,47629.677083333336,5057.75,5971.375,4278.0
2019-03-25,8132.375,60985.104166666664,4860.125,6728.125,4497.25
2019-03-26,8343.708333333334,62221.697916666664,5499.583333333333,7264.458333333333,4735.875
2019-03-27,8345.125,61854.135416666664,5710.5,7133.166666666667,4804.625
2019-03-28,8399.130434782608,60732.78125,6045.083333333333,7149.375,4819.416666666667
2019-03-29,7964.5,58751.760416666664,5967.958333333333,7091.541666666667,4741.958333333333
2019-03-30,6835.291666666667,49456.354166666664,5801.333333333333,6541.333333333333,4498.208333333333
2019-03-31,6598.863636363636,46966.336956521736,5409.0,5900.565217391304,4267.869565217391
2019-04-01,7845.833333333333,58163.84375,5574.75,6769.083333333333,4373.875
2019-04-02,7871.5,61245.885416666664,5622.791666666667,7088.0,4429.458333333333
2019-04-03,7713.125,61054.135416666664,5643.291666666667,7055.666666666667,4465.083333333333
2019-04-04,7794.833333333333,61335.864583333336,5692.75,7074.541666666667,4423.25
2019-04-05,7674.125,60370.729166666664,5790.458333333333,7052.25,4473.0
2019-04-06,6690.916666666667,49968.270833333336,5722.083333333333,6643.416666666667,4278.333333333333
2019-04-07,6496.291666666667,45526.979166666664,5214.75,6048.708333333333,4036.375
2019-04-08,7750.75,57950.65625,5817.333333333333,6909.208333333333,4355.0
2019-04-09,7814.166666666667,60090.260416666664,5801.5,7030.375,4386.041666666667
2019-04-10,8017.541666666667,60102.1875,5687.791666666667,6926.875,4283.583333333333
2019-04-11,8171.833333333333,59595.395833333336,5495.25,7155.541666666667,4370.958333333333
2019-04-12,8269.75,59753.614583333336,5671.625,7051.958333333333,4513.625
2019-04-13,7260.25,51928.927083333336,5630.5,6772.5,4523.5
2019-04-14,7023.291666666667,47987.854166666664,5186.75,6204.875,4390.583333333333
2019-04-15,8049.958333333333,58332.697916666664,5775.708333333333,6992.208333333333,4629.166666666667
2019-04-16,8146.375,60149.385416666664,5734.916666666667,7163.875,4552.416666666667
2019-04-17,8143.583333333333,59340.4375,5706.208333333333,7239.75,4595.208333333333
2019-04-18,7852.958333333333,57024.5,5702.75,7284.958333333333,4565.666666666667
2019-04-19,6542.916666666667,44665.427083333336,5643.458333333333,7123.875,4422.375
2019-04-20,6192.958333333333,44110.4375,5532.708333333333,6595.125,4255.875
2019-04-21,5943.791666666667,39988.53125,5156.666666666667,5879.5,4014.5416666666665
2019-04-22,5851.791666666667,42145.916666666664,5587.958333333333,6853.208333333333,4227.166666666667
2019-04-23,7565.333333333333,55499.083333333336,5652.25,7132.458333333333,4414.958333333333
2019-04-24,7672.958333333333,57553.65625,5473.75,7145.708333333333,4257.666666666667
2019-04-25,7598.416666666667,57582.104166666664,5365.208333333333,6905.541666666667,4095.125
2019-04-26,7471.458333333333,57134.197916666664,4576.083333333333,6096.958333333333,3721.1666666666665
2019-04-27,6547.125,48902.020833333336,4786.208333333333,5874.75,3817.4166666666665
2019-04-28,6405.916666666667,45099.635416666664,4026.1666666666665,4935.041666666667,3412.2083333333335
2019-04-29,7876.541666666667,57702.583333333336,4026.7083333333335,4939.083333333333,3602.1666666666665
2019-04-30,7666.041666666667,57005.416666666664,4486.875,5598.875,3900.0416666666665
2019-05-01,6714.208333333333,44947.864583333336,4313.583333333333,5920.208333333333,3822.4583333333335
2019-05-02,7451.666666666667,56674.96875,5059.875,6346.375,3822.0833333333335
2019-05-03,7490.541666666667,57716.239583333336,5166.75,6288.208333333333,3904.5833333333335
2019-05-04,6628.833333333333,50124.166666666664,5162.333333333333,6068.375,3953.3333333333335
2019-05-05,6583.375,46258.427083333336,4742.541666666667,5638.458333333333,3992.0833333333335
2019-05-06,7840.375,59008.104166666664,5046.208333333333,6574.666666666667,4361.458333333333
2019-05-07,7864.375,59644.520833333336,5255.958333333333,6934.916666666667,4683.583333333333
2019-05-08,6857.125,60167.197916666664,5400.375,6834.541666666667,4485.916666666667
2019-05-09,7670.958333333333,59266.625,5422.458333333333,6834.666666666667,4602.125
2019-05-10,7400.416666666667,58398.28125,5354.75,6925.0,4356.291666666667
2019-05-11,6502.291666666667,49605.822916666664,5140.458333333333,6285.208333333333,4063.3333333333335
2019-05-12,6466.5,45077.229166666664,4740.666666666667,5581.791666666667,3831.8333333333335
2019-05-13,7702.583333333333,56935.46875,5190.916666666667,6426.333333333333,4186.625
2019-05-14,7923.0,58244.4375,5304.041666666667,6823.083333333333,4467.916666666667
2019-05-15,8138.291666666667,59383.375,5340.25,6803.541666666667,4500.583333333333
2019-05-16,8071.5,60392.59375,5291.041666666667,6830.041666666667,4515.958333333333
2019-05-17,7687.25,58229.510416666664,5231.75,6707.583333333333,4407.5
2019-05-18,6448.166666666667,48051.0,5151.916666666667,6142.416666666667,4052.0416666666665
2019-05-19,6213.291666666667,44506.604166666664,4740.5,5542.583333333333,3763.25
2019-05-20,7551.708333333333,57794.760416666664,5205.458333333333,6410.041666666667,4013.25
2019-05-21,7536.458333333333,60322.927083333336,5305.625,6428.083333333333,4013.4166666666665
2019-05-22,7757.291666666667,59151.71875,5398.083333333333,6470.916666666667,3960.4166666666665
2019-05-23,7660.291666666667,58581.572916666664,5378.958333333333,6538.291666666667,4006.2083333333335
2019-05-24,7361.291666666667,57323.354166666664,5264.208333333333,6507.25,3983.8333333333335
2019-05-25,6199.75,47868.510416666664,5151.708333333333,5997.0,3839.7916666666665
2019-05-26,6051.5,44686.0625,4756.916666666667,5371.125,3672.5416666666665
2019-05-27,7378.5,56919.875,5220.625,6293.791666666667,3885.1666666666665
2019-05-28,7493.958333333333,57612.885416666664,5381.5,6532.833333333333,3887.25
2019-05-29,7514.291666666667,56271.114583333336,5438.625,6584.083333333333,3908.8333333333335
2019-05-30,7444.916666666667,45690.770833333336,5567.916666666667,6612.416666666667,3948.4166666666665
